CustomerID,NumPurchases
17567,10
15473,10
15916,10
16426,10
16407,10
17705,10
16057,10
13755,10
16966,10
14903,10
16710,10
16180,10
12867,10
14907,10
12744,10
15296,10
12949,10
13700,10
18230,10
15764,10
17338,10
16150,10
17422,10
16942,10
14388,10
15796,10
16813,10
13394,10
17442,10
17091,10
15024,10
13870,10
13862,10
14221,10
15527,10
14769,10
16016,10
18061,10
15845,10
13126,10
16019,10
17888,10
16873,10
15628,10
13704,10
17629,9
12473,9
17861,9
15750,9
14794,9
17800,9
17663,9
13327,9
18168,9
12423,9
14696,9
13610,9
15874,9
16365,9
14547,9
16686,9
16609,9
15811,9
15270,9
12598,9
14334,9
15861,9
17750,9
17368,9
17097,9
14524,9
16717,9
17416,9
16550,9
13911,9
13842,9
13883,9
17193,9
17188,9
16362,9
14738,9
14936,9
13183,9
17634,9
12853,9
12963,9
14868,9
14201,9
13317,9
15596,9
17323,9
13384,9
13137,9
14533,9
18008,9
16394,9
17293,9
12408,9
15365,9
16954,9
14704,9
14744,9
12679,9
13988,9
17848,9
15241,9
14071,9
15093,9
14083,9
14341,9
17434,9
17173,9
16996,9
17211,9
12843,9
13435,9
17204,9
16875,9
12477,9
14878,9
12727,9
14546,9
16306,9
14407,9
17828,9
15864,8
14344,8
13735,8
14834,8
14232,8
14854,8
17819,8
14364,8
14842,8
14639,8
15658,8
18139,8
17894,8
14730,8
15370,8
15260,8
13117,8
13527,8
17460,8
13225,8
15752,8
14766,8
15625,8
12656,8
18260,8
17562,8
17758,8
12948,8
17183,8
16983,8
14676,8
13715,8
15755,8
14030,8
13520,8
15785,8
16218,8
15906,8
16332,8
15881,8
14262,8
18245,8
12856,8
13198,8
17109,8
15382,8
15134,8
16790,8
13505,8
15128,8
14102,8
15981,8
12909,8
18116,8
17228,8
14541,8
15443,8
17164,8
17396,8
16719,8
17739,8
16910,8
12524,8
15674,8
16791,8
14414,8
14472,8
13481,8
15410,8
12484,8
16725,8
12826,8
14640,8
12919,8
15860,8
16115,8
17602,8
16743,8
13139,8
12951,8
17365,8
14739,8
13477,8
14898,8
17591,8
13110,8
17867,8
12528,8
12935,8
16360,8
17526,8
14107,8
12464,8
15140,8
12910,8
13026,8
15903,8
15214,8
15379,8
13549,8
14113,8
13743,8
15910,8
16979,8
17655,8
12749,8
16905,8
17449,8
12783,8
15974,8
17372,8
12939,8
15107,8
16242,8
14976,8
17090,8
17988,8
14948,7
16170,7
17673,7
13953,7
15810,7
16143,7
15453,7
16841,7
13134,7
16027,7
16987,7
14428,7
15240,7
14315,7
13685,7
14443,7
17676,7
15505,7
17596,7
14215,7
15106,7
16348,7
12726,7
13456,7
13975,7
13627,7
12562,7
16892,7
14408,7
16434,7
15572,7
15038,7
17027,7
14198,7
18094,7
17107,7
17096,7
15987,7
12599,7
12778,7
14493,7
14267,7
14487,7
14047,7
17007,7
13941,7
12463,7
16554,7
14665,7
17191,7
13118,7
17426,7
12674,7
12997,7
12433,7
15426,7
15110,7
16173,7
13208,7
14178,7
16107,7
18097,7
16042,7
13410,7
17284,7
17669,7
15493,7
17288,7
14466,7
18177,7
16880,7
13499,7
16477,7
15563,7
12766,7
17937,7
16949,7
17135,7
12830,7
17813,7
17214,7
15996,7
15491,7
16744,7
16531,7
15535,7
13538,7
15706,7
15220,7
16266,7
14653,7
17686,7
17133,7
15179,7
14404,7
16283,7
16556,7
14626,7
16455,7
14226,7
16419,7
17744,7
18069,7
17287,7
14209,7
16929,7
13717,7
14210,7
17874,7
12409,7
17126,7
12627,7
17337,7
14175,7
18171,7
14910,7
17682,7
12721,7
13650,7
16184,7
13536,7
16098,7
13232,7
13246,7
13623,7
13658,7
16633,7
16463,7
13381,7
14064,7
16466,7
12684,7
15105,7
15727,7
13991,7
12610,7
13662,7
16735,7
14004,7
13340,7
16918,7
13804,7
13437,7
14883,7
14507,7
14214,7
14409,7
16871,7
13758,7
13509,7
12347,7
16321,7
17685,7
13590,7
17412,7
18272,7
17519,7
17609,6
15215,6
17527,6
12676,6
13831,6
13141,6
16493,6
14511,6
14297,6
12388,6
13593,6
13450,6
16899,6
15081,6
17180,6
16809,6
15027,6
17095,6
17054,6
18210,6
17552,6
12643,6
14741,6
14359,6
17203,6
13884,6
18183,6
15643,6
14841,6
13495,6
14623,6
18236,6
12693,6
16235,6
16992,6
14141,6
14723,6
12359,6
14419,6
15089,6
13654,6
15508,6
14290,6
18037,6
14852,6
17912,6
13882,6
14257,6
15814,6
17700,6
12700,6
16770,6
14515,6
15532,6
17302,6
18161,6
14829,6
12601,6
14312,6
14342,6
12520,6
17723,6
12383,6
13027,6
14101,6
15745,6
14621,6
13320,6
13138,6
13282,6
15065,6
14235,6
12685,6
13397,6
14931,6
13802,6
14307,6
15594,6
17671,6
16668,6
14289,6
14475,6
13213,6
15122,6
17463,6
13782,6
13995,6
12451,6
15203,6
15722,6
13104,6
14422,6
14745,6
18178,6
12722,6
16681,6
14748,6
17386,6
13728,6
16500,6
14121,6
14530,6
12668,6
16094,6
15117,6
13752,6
17050,6
15253,6
17873,6
12775,6
12868,6
14482,6
16998,6
12670,6
12576,6
17236,6
13523,6
15809,6
15834,6
12840,6
17722,6
13949,6
18122,6
13994,6
14565,6
12613,6
18221,6
13310,6
16566,6
17048,6
15841,6
16131,6
13632,6
15621,6
17754,6
17994,6
17160,6
16989,6
15434,6
17593,6
14432,6
13860,6
17085,6
18180,6
17633,6
14719,6
17469,6
16327,6
15400,6
12381,6
18231,6
15681,6
16915,6
12782,6
15620,6
14595,6
14078,6
18179,6
16497,6
15100,6
16103,6
16600,6
16618,6
17227,6
17702,6
14049,6
17856,6
12828,6
13672,6
17863,6
17838,6
16086,6
15380,6
16877,6
13984,6
12517,6
16655,6
16341,6
12455,6
15998,6
17086,6
18167,6
14503,6
15898,6
16271,6
15208,6
13092,6
12691,6
17147,6
13451,6
13636,6
13925,6
16059,6
14434,6
16628,6
14146,6
14245,5
14673,5
17929,5
17869,5
15533,5
15157,5
14553,5
16748,5
15048,5
16440,5
13901,5
14077,5
15267,5
14691,5
16240,5
12633,5
16533,5
17131,5
16438,5
17410,5
13856,5
12539,5
14035,5
13524,5
13313,5
16711,5
15669,5
12928,5
17656,5
15938,5
17554,5
13015,5
16750,5
16774,5
17930,5
17827,5
16201,5
14129,5
16128,5
14837,5
17350,5
12557,5
15079,5
13750,5
13168,5
14978,5
14477,5
13950,5
12421,5
15181,5
14005,5
16859,5
13824,5
17770,5
17042,5
16503,5
15344,5
15329,5
16676,5
14859,5
13171,5
15839,5
15032,5
17522,5
17062,5
16933,5
13577,5
12597,5
12854,5
14584,5
13748,5
16092,5
17406,5
14133,5
16755,5
14286,5
12916,5
12906,5
15312,5
15238,5
13634,5
17317,5
15416,5
16891,5
14698,5
17470,5
17075,5
14111,5
12723,5
16379,5
16515,5
12654,5
14916,5
17728,5
13265,5
17272,5
14963,5
13564,5
15950,5
12936,5
13316,5
16955,5
15561,5
13109,5
16470,5
13159,5
12413,5
14403,5
13238,5
13510,5
17966,5
16245,5
15584,5
16409,5
13895,5
17516,5
16258,5
13575,5
16085,5
15228,5
14233,5
13186,5
15411,5
15288,5
16654,5
12994,5
16869,5
16456,5
17175,5
14251,5
16081,5
17405,5
17457,5
17779,5
18237,5
12754,5
13162,5
16233,5
17603,5
15484,5
15569,5
15108,5
14176,5
14116,5
13157,5
16984,5
14506,5
16444,5
13048,5
17979,5
17692,5
12645,5
13875,5
16938,5
16709,5
15858,5
12407,5
17115,5
15882,5
15367,5
15197,5
15618,5
13894,5
12432,5
13309,5
13217,5
12502,5
16172,5
15468,5
12518,5
13982,5
14498,5
13323,5
16801,5
13145,5
15511,5
12952,5
15136,5
18135,5
16726,5
16571,5
18239,5
12781,5
12924,5
14276,5
14177,5
13719,5
12714,5
14229,5
14959,5
14583,5
13771,5
15786,5
15227,5
12912,5
12536,5
14684,5
16907,5
13692,5
17348,5
16358,5
15095,5
16209,5
13107,5
14231,5
18125,5
12380,5
18211,5
14655,5
14692,5
12823,5
17774,5
15855,5
14305,5
16120,5
12657,5
16682,5
18016,5
15605,5
16900,5
16395,5
13680,5
13815,5
12697,5
13908,5
16066,5
15676,5
12444,5
17560,5
16637,5
13647,5
13808,5
15449,5
15815,5
13813,5
16003,5
15098,5
18232,5
16153,5
12427,5
16660,5
14875,5
16225,5
17262,5
13956,5
14321,5
14440,5
17653,5
17738,5
18093,5
17481,5
16768,5
15777,5
13362,5
15808,5
12616,5
17667,5
17059,5
12530,5
17648,5
13079,5
16249,5
14389,5
16232,5
16325,5
15050,5
14442,5
14016,5
15172,5
16389,5
15812,5
17440,5
14625,5
13517,5
17731,5
16350,5
14145,5
15132,5
14657,5
15712,5
16771,5
12913,5
17400,5
16499,5
16203,5
14447,5
15392,5
13644,5
17884,4
16473,4
14535,4
17955,4
18242,4
15062,4
17002,4
13476,4
13681,4
15589,4
13196,4
16169,4
14740,4
15206,4
14790,4
14205,4
14844,4
15730,4
14522,4
15641,4
16015,4
12836,4
17849,4
14513,4
16898,4
12507,4
13203,4
14001,4
16816,4
15701,4
14970,4
14871,4
14273,4
13515,4
16007,4
16612,4
16639,4
17324,4
14649,4
15862,4
12940,4
14223,4
13220,4
13869,4
16297,4
13720,4
17646,4
18173,4
18142,4
16572,4
15116,4
16621,4
16062,4
14126,4
15673,4
17579,4
13928,4
16398,4
17572,4
16126,4
13592,4
12393,4
12930,4
17571,4
15421,4
13892,4
12364,4
14824,4
18136,4
15394,4
13277,4
12879,4
14173,4
16806,4
16330,4
15656,4
15002,4
15297,4
15483,4
12933,4
13200,4
13611,4
13308,4
13147,4
15679,4
17621,4
17014,4
14591,4
15826,4
15060,4
14287,4
13471,4
14285,4
17268,4
14644,4
14609,4
14708,4
13297,4
18248,4
15289,4
13500,4
15969,4
16496,4
18079,4
14167,4
13131,4
13539,4
13158,4
14336,4
17006,4
18188,4
18263,4
12728,4
14352,4
15782,4
13846,4
12669,4
15530,4
13455,4
14446,4
16513,4
16279,4
16951,4
14460,4
17502,4
15768,4
12710,4
12970,4
15550,4
13507,4
15644,4
15199,4
13873,4
13077,4
16005,4
15406,4
16842,4
13396,4
13149,4
14045,4
12456,4
14577,4
15022,4
15525,4
16688,4
12649,4
14913,4
16188,4
16669,4
14997,4
16924,4
13064,4
14034,4
13329,4
17812,4
16728,4
16416,4
17802,4
18218,4
16295,4
16906,4
15819,4
15743,4
12755,4
15983,4
15624,4
17921,4
14715,4
13285,4
17515,4
17787,4
15500,4
16205,4
13614,4
15797,4
17521,4
16342,4
17299,4
16520,4
17411,4
14339,4
13240,4
12908,4
15646,4
18087,4
17088,4
17169,4
17883,4
14662,4
14532,4
17900,4
17736,4
13155,4
14277,4
13055,4
17092,4
17951,4
17152,4
15781,4
16573,4
17373,4
13212,4
16217,4
16759,4
14504,4
13939,4
16043,4
12883,4
14608,4
15467,4
15571,4
17388,4
15756,4
16122,4
13835,4
17034,4
16308,4
15145,4
16303,4
16112,4
13810,4
17423,4
12577,4
18130,4
13429,4
17523,4
12695,4
14710,4
17672,4
16488,4
14820,4
16462,4
16045,4
15587,4
14216,4
12680,4
16206,4
17454,4
12937,4
12434,4
15793,4
16539,4
17724,4
15018,4
15716,4
17101,4
14805,4
16038,4
15952,4
17720,4
16175,4
18145,4
12348,4
12504,4
15920,4
15754,4
14323,4
15801,4
16182,4
15704,4
12724,4
16009,4
16014,4
17375,4
17345,4
13430,4
16714,4
15835,4
12578,4
17573,4
12967,4
16140,4
18155,4
16370,4
15707,4
12820,4
12370,4
14081,4
15648,4
17796,4
12585,4
13811,4
18059,4
12399,4
14897,4
13558,4
17041,4
17585,4
14758,4
16696,4
12462,4
15407,4
16356,4
15237,4
17625,4
17043,4
17429,4
15831,4
13489,4
16157,4
15469,4
16863,4
15073,4
17159,4
14044,4
14293,4
14360,4
16160,4
12993,4
18204,4
14867,4
12845,4
17589,4
15608,4
15549,4
17905,4
15965,4
14038,4
12449,4
16361,4
15031,4
17289,4
17019,4
16261,4
17073,4
14163,4
13741,4
12560,4
15332,4
13963,4
13420,4
12628,4
17950,4
17897,4
14618,4
12888,4
15113,4
14356,4
16833,4
13314,4
12429,4
15574,4
13816,4
12615,4
16469,4
13722,4
16164,4
16730,4
13865,4
17816,4
14338,4
15028,4
14019,4
14937,4
14224,4
17370,4
13447,4
13475,4
16224,4
13247,4
12885,4
12480,4
16747,4
13301,4
13167,4
14554,4
14234,4
13940,4
16657,4
13555,4
15321,4
14449,4
15749,4
14467,4
13838,4
15489,4
16475,4
16008,3
12360,3
17886,3
17035,3
17980,3
17658,3
18149,3
12468,3
16418,3
18287,3
18270,3
14332,3
15384,3
16960,3
17631,3
14383,3
13914,3
13330,3
12579,3
16498,3
16866,3
18081,3
13344,3
14264,3
17864,3
14250,3
15245,3
12572,3
16136,3
15156,3
18062,3
13280,3
14631,3
16478,3
17282,3
18235,3
13666,3
16317,3
16706,3
16689,3
13867,3
16551,3
17590,3
17693,3
13814,3
13066,3
17080,3
14256,3
12590,3
16948,3
13338,3
13255,3
13764,3
13032,3
13388,3
14195,3
15414,3
15807,3
14869,3
17461,3
17817,3
16099,3
15780,3
16146,3
17119,3
14958,3
12384,3
16102,3
15334,3
17768,3
16163,3
17777,3
17047,3
15651,3
14616,3
17765,3
15045,3
12797,3
17564,3
14567,3
14586,3
14681,3
12498,3
13502,3
17616,3
16807,3
13379,3
17557,3
17166,3
13005,3
14463,3
16324,3
13652,3
13035,3
14418,3
16882,3
14450,3
12811,3
14973,3
15146,3
12609,3
17190,3
14009,3
13562,3
13533,3
15506,3
17146,3
16049,3
16034,3
16532,3
16589,3
16653,3
14161,3
15456,3
15213,3
15747,3
12822,3
13242,3
16584,3
16889,3
13951,3
16518,3
13373,3
17045,3
13848,3
18127,3
14779,3
16010,3
13521,3
17295,3
12642,3
16940,3
13659,3
17266,3
18150,3
14971,3
13827,3
13812,3
12488,3
12356,3
17334,3
15436,3
12787,3
16943,3
17179,3
17025,3
13705,3
15700,3
17545,3
14836,3
17483,3
12878,3
16253,3
14700,3
13763,3
17584,3
14461,3
18030,3
16212,3
16110,3
13496,3
16357,3
13591,3
15675,3
17618,3
13376,3
16134,3
16080,3
15799,3
16309,3
15577,3
12798,3
15306,3
15802,3
13421,3
12891,3
12365,3
17540,3
15287,3
16460,3
13000,3
14915,3
13473,3
13946,3
16495,3
13124,3
17064,3
15067,3
17312,3
16872,3
14629,3
16037,3
15980,3
16376,3
17550,3
16431,3
14108,3
12829,3
16278,3
13249,3
14765,3
14500,3
16020,3
14768,3
18193,3
15901,3
15376,3
13929,3
15763,3
14712,3
13931,3
13587,3
15933,3
17703,3
12406,3
16040,3
15104,3
13492,3
17361,3
15339,3
13174,3
12379,3
15985,3
17198,3
17500,3
15713,3
17044,3
16762,3
12886,3
13461,3
15791,3
12414,3
12410,3
18035,3
17830,3
13900,3
16079,3
13334,3
13497,3
16593,3
15433,3
14499,3
13606,3
16012,3
15485,3
15877,3
12493,3
14075,3
18189,3
15315,3
17734,3
18190,3
13819,3
16642,3
16546,3
13919,3
14465,3
17398,3
15399,3
16041,3
18170,3
17797,3
16969,3
14737,3
16804,3
12526,3
15111,3
12541,3
15680,3
16861,3
17360,3
13365,3
13028,3
18202,3
17371,3
13405,3
13851,3
12942,3
14501,3
12985,3
12422,3
17015,3
17932,3
12546,3
14759,3
15088,3
15398,3
12559,3
17320,3
16927,3
16897,3
16378,3
14857,3
16226,3
13037,3
17033,3
17058,3
14592,3
16454,3
14880,3
16464,3
12527,3
14912,3
14934,3
15840,3
18276,3
13546,3
18036,3
15516,3
13003,3
16298,3
15452,3
18017,3
15907,3
14593,3
16690,3
14147,3
12593,3
14157,3
13425,3
16369,3
16511,3
17974,3
17892,3
15009,3
18096,3
17157,3
16734,3
13516,3
12479,3
18273,3
15759,3
12987,3
16385,3
13140,3
13350,3
15724,3
14140,3
13506,3
16716,3
13952,3
12375,3
14385,3
14669,3
14320,3
14125,3
13085,3
16997,3
13954,3
14798,3
14720,3
12950,3
15568,3
17076,3
15462,3
18043,3
12990,3
14823,3
16950,3
16023,3
15192,3
16930,3
17341,3
15133,3
12620,3
14690,3
14561,3
15239,3
13427,3
13959,3
12625,3
13487,3
14514,3
14149,3
17615,3
18259,3
14306,3
13016,3
14013,3
17472,3
13414,3
15224,3
14152,3
17462,3
16239,3
17917,3
12717,3
13318,3
15787,3
17835,3
13637,3
15051,3
18158,3
15101,3
14021,3
12640,3
16214,3
12808,3
12412,3
15164,3
14818,3
14006,3
14529,3
17588,3
14803,3
16449,3
12452,3
14412,3
15036,3
13211,3
15598,3
15427,3
15630,3
13058,3
15806,3
17420,3
16221,3
14853,3
12759,3
16446,3
17024,3
14540,3
17158,3
17083,3
12719,3
13486,3
14643,3
16442,3
14731,3
14856,3
15026,3
13389,3
12372,3
16832,3
16851,3
16174,3
14387,3
13038,3
14828,3
15223,3
14905,3
18282,3
17351,3
13029,3
13479,3
14246,3
15440,3
15053,3
16000,3
17580,3
12865,3
12827,3
13258,3
15885,3
18024,3
17990,3
14127,3
16139,3
13736,3
18228,3
14775,3
12465,3
14284,3
15951,3
13617,3
16484,3
16885,3
12895,3
17759,3
15429,3
16101,3
13224,3
16048,3
13236,3
15205,3
16838,3
15865,3
14930,3
12999,3
15973,3
14620,3
13791,3
17548,3
13772,3
15497,3
16671,3
15582,3
16560,3
17444,3
13643,3
17453,2
18156,2
17374,2
18072,2
13656,2
12458,2
17854,2
17250,2
13651,2
17339,2
16230,2
15265,2
16693,2
14619,2
14891,2
15990,2
12438,2
12844,2
14760,2
14780,2
13849,2
15478,2
12547,2
14819,2
17235,2
14483,2
14354,2
14995,2
15381,2
13837,2
17438,2
17505,2
18250,2
18176,2
17760,2
12646,2
17795,2
12592,2
14921,2
12545,2
14037,2
15349,2
18151,2
13787,2
14651,2
14240,2
15364,2
14998,2
17357,2
13493,2
13760,2
16557,2
17290,2
14636,2
15057,2
14488,2
14920,2
13431,2
17931,2
17155,2
16611,2
12794,2
14902,2
15092,2
18268,2
13933,2
12403,2
16602,2
12981,2
15829,2
13404,2
15186,2
13978,2
16116,2
13363,2
15897,2
13166,2
17186,2
13799,2
17913,2
14495,2
17255,2
14918,2
13579,2
14377,2
16364,2
12386,2
12552,2
14220,2
13364,2
15512,2
14193,2
13832,2
12461,2
17391,2
16552,2
17418,2
14517,2
16441,2
14656,2
14154,2
13817,2
16374,2
15353,2
15963,2
16384,2
14448,2
14770,2
12556,2
18005,2
14784,2
12624,2
12565,2
16824,2
18101,2
17189,2
14785,2
18146,2
15636,2
13918,2
12512,2
15872,2
18220,2
16354,2
17436,2
17163,2
14851,2
13359,2
15345,2
12872,2
17029,2
16909,2
14128,2
16211,2
12904,2
15123,2
15626,2
12701,2
15821,2
14470,2
13960,2
15949,2
15109,2
16723,2
17666,2
15012,2
14350,2
13295,2
17082,2
12371,2
13023,2
14164,2
18108,2
17664,2
14538,2
13754,2
15184,2
16934,2
12607,2
14265,2
13466,2
17707,2
13049,2
15030,2
13008,2
18123,2
18217,2
18040,2
17503,2
13899,2
17242,2
12513,2
17468,2
15252,2
15889,2
16644,2
12929,2
14109,2
17392,2
18277,2
12849,2
17904,2
17267,2
16372,2
15014,2
16780,2
16884,2
13040,2
13470,2
12802,2
13657,2
14491,2
14747,2
15599,2
17329,2
16634,2
16692,2
14960,2
17704,2
14067,2
17446,2
14777,2
16742,2
15221,2
14396,2
15714,2
16343,2
15654,2
17866,2
12809,2
14114,2
13792,2
13283,2
16243,2
12739,2
15732,2
16302,2
17772,2
16852,2
17624,2
16268,2
14020,2
17397,2
16980,2
16778,2
16674,2
13589,2
16685,2
17100,2
12544,2
13822,2
13557,2
15919,2
16698,2
12762,2
14473,2
14658,2
13693,2
16619,2
12450,2
14985,2
12832,2
16792,2
13759,2
13453,2
16411,2
18034,2
14813,2
13416,2
13030,2
15822,2
14862,2
17010,2
15935,2
17265,2
17594,2
16402,2
12604,2
13684,2
12673,2
14000,2
13936,2
13369,2
17480,2
14716,2
13669,2
15258,2
16124,2
16561,2
18265,2
18252,2
12897,2
14138,2
17668,2
13116,2
17084,2
13279,2
17889,2
15171,2
15124,2
14896,2
14904,2
15091,2
18064,2
13823,2
14272,2
13272,2
16763,2
13762,2
13151,2
18084,2
12863,2
16185,2
18269,2
14002,2
17094,2
13233,2
12735,2
17232,2
15649,2
15322,2
12703,2
15695,2
12743,2
16883,2
12876,2
17277,2
17105,2
17708,2
12589,2
16414,2
13292,2
12510,2
17649,2
17783,2
16121,2
14512,2
13745,2
15888,2
14206,2
13169,2
12793,2
18095,2
15664,2
18009,2
13601,2
12501,2
14179,2
17555,2
13402,2
15579,2
17737,2
15393,2
13248,2
17637,2
13569,2
12377,2
12982,2
14893,2
16581,2
13091,2
14793,2
16624,2
16598,2
12346,2
16629,2
14555,2
16567,2
17674,2
16091,2
15139,2
17144,2
16916,2
16858,2
15836,2
17928,2
15198,2
16119,2
14557,2
15863,2
16347,2
14421,2
13730,2
14104,2
17037,2
15609,2
15054,2
17742,2
17946,2
15308,2
17747,2
15274,2
14304,2
17636,2
12962,2
17934,2
15163,2
14947,2
16368,2
14326,2
14551,2
13034,2
15967,2
12596,2
13343,2
13563,2
13122,2
13068,2
14496,2
14764,2
18112,2
12397,2
15120,2
14288,2
13962,2
17507,2
14754,2
15135,2
13531,2
18001,2
16739,2
14508,2
18205,2
13417,2
13223,2
15363,2
17679,2
16616,2
14437,2
12944,2
17229,2
12665,2
14150,2
14855,2
17746,2
18080,2
15492,2
13888,2
15977,2
12492,2
13370,2
17711,2
16536,2
16250,2
14236,2
13744,2
17078,2
15653,2
15444,2
13565,2
12586,2
17764,2
17330,2
15531,2
16108,2
15424,2
16149,2
15922,2
14645,2
15330,2
13189,2
12424,2
15230,2
12815,2
12571,2
14481,2
16952,2
17425,2
18018,2
13345,2
18085,2
17358,2
13173,2
13106,2
15689,2
12612,2
16506,2
13707,2
18121,2
13566,2
16766,2
17566,2
17781,2
12358,2
15612,2
17311,2
18110,2
15757,2
13955,2
13368,2
17786,2
13972,2
15526,2
14660,2
15068,2
16777,2
14023,2
15182,2
13821,2
13300,2
13596,2
13904,2
13121,2
16519,2
15573,2
18053,2
14162,2
14431,2
12508,2
16403,2
12915,2
14024,2
14261,2
15655,2
14295,2
14479,2
16083,2
15850,2
13207,2
16878,2
16811,2
15690,2
15211,2
18274,2
17414,2
16367,2
16781,2
16405,2
13548,2
17969,2
16555,2
16200,2
15894,2
14379,2
13462,2
14311,2
13284,2
13726,2
17237,2
15746,2
13573,2
15800,2
18196,2
16999,2
17321,2
17256,2
13727,2
16284,2
13731,2
13853,2
15246,2
17898,2
13452,2
13649,2
18147,2
12763,2
12435,2
13529,2
13989,2
14497,2
14048,2
17578,2
14672,2
13761,2
13083,2
16311,2
15918,2
14761,2
14029,2
12566,2
16036,2
17695,2
